Municipio,Ano,Vacas
5100805,2006,2060
5100805,2007,2025
5100805,2008,2254
5100805,2009,2411
5100805,2010,2366
5100805,2011,2400
5100805,2012,2475
5100805,2013,2475
5100805,2014,2277
5101001,1974,-
5101001,1975,-
5101001,1976,-
5101001,1977,-
5101001,1978,-
5101001,1979,-
5101001,1980,-
5101001,1981,-
5101001,1982,-
5101001,1983,-
5101001,1984,-
5101001,1985,-
5101001,1986,-
5101001,1987,2601
5101001,1988,2783
5101001,1989,955
5101001,1990,1003
5101001,1991,1254
5101001,1992,1316
5101001,1993,1447
5101001,1994,1592
5101001,1995,1640
5101001,1996,1144
5101001,1997,1167
5101001,1998,1185
5101001,1999,2100
5101001,2000,2110
5101001,2001,1899
5101001,2002,1662
5101001,2003,1670
5101001,2004,1686
5101001,2005,1770
5101001,2006,1736
5101001,2007,1807
5101001,2008,1871
5101001,2009,1889
5101001,2010,1655
5101001,2011,1394
5101001,2012,1181
5101001,2013,950
5101001,2014,901
5101209,1974,1041
5101209,1975,1737
5101209,1976,1992
5101209,1977,1666
5101209,1978,837
5101209,1979,1228
5101209,1980,636
5101209,1981,603
5101209,1982,621
5101209,1983,271
5101209,1984,279
5101209,1985,287
5101209,1986,344
5101209,1987,358
5101209,1988,379
5101209,1989,398
5101209,1990,450
5101209,1991,495
5101209,1992,510
5101209,1993,535
5101209,1994,588
5101209,1995,646
5101209,1996,585
5101209,1997,614
5101209,1998,645
5101209,1999,658
5101209,2000,671
5101209,2001,671
5101209,2002,919
5101209,2003,762
5101209,2004,822
5101209,2005,796
5101209,2006,858
5101209,2007,901
5101209,2008,946
5101209,2009,993
5101209,2010,1013
5101209,2011,1063
5101209,2012,977
5101209,2013,1026
5101209,2014,1077
5101258,1974,-
5101258,1975,-
5101258,1976,-
5101258,1977,-
5101258,1978,-
5101258,1979,-
5101258,1980,-
5101258,1981,2278
5101258,1982,2392
5101258,1983,3697
5101258,1984,3890
5101258,1985,4628
5101258,1986,4915
5101258,1987,4881
5101258,1988,5329
5101258,1989,5542
5101258,1990,6040
5101258,1991,8600
5101258,1992,10240
5101258,1993,10795
5101258,1994,11529
5101258,1995,11997
5101258,1996,6270
5101258,1997,6770
5101258,1998,9520
5101258,1999,8970
5101258,2000,8790
5101258,2001,8966
5101258,2002,9146
5101258,2003,9420
5101258,2004,9608
5101258,2005,13620
5101258,2006,14437
5101258,2007,14124
5101258,2008,13842
5101258,2009,14140
5101258,2010,14394
5101258,2011,14897
5101258,2012,11383
5101258,2013,9246
5101258,2014,9650
5101308,1974,1520
5101308,1975,10084
5101308,1976,15247
5101308,1977,11746
5101308,1978,2829
5101308,1979,3168
5101308,1980,3326
5101308,1981,2197
5101308,1982,2285
5101308,1983,6054
5101308,1984,6297
5101308,1985,6549
5101308,1986,4485
5101308,1987,4485
5101308,1988,3913
5101308,1989,3705
5101308,1990,3817
5101308,1991,4325
5101308,1992,4974
5101308,1993,1244
5101308,1994,2151
5101308,1995,2280
5101308,1996,2616
5101308,1997,2694
5101308,1998,2774
5101308,1999,2913
5101308,2000,2908
5101308,2001,2556
5101308,2002,2607
5101308,2003,2685
5101308,2004,2819
5101308,2005,2960
5101308,2006,3108
5101308,2007,3667
5101308,2008,3747
5101308,2009,4100
5101308,2010,4368
5101308,2011,3567
5101308,2012,3076
5101308,2013,3063
5101308,2014,3660
5101407,1974,30
5101407,1975,193
5101407,1976,-
5101407,1977,200
5101407,1978,214
5101407,1979,300
5101407,1980,774
5101407,1981,554
5101407,1982,593
5101407,1983,262
5101407,1984,323
5101407,1985,421
5101407,1986,481
5101407,1987,515
5101407,1988,572
5101407,1989,404
5101407,1990,412
5101407,1991,463
5101407,1992,477
5101407,1993,549
5101407,1994,602
5101407,1995,855
5101407,1996,3995
5101407,1997,4316
5101407,1998,4369
5101407,1999,4413
5101407,2000,4523
5101407,2001,2877
5101407,2002,2925
5101407,2003,2980
5101407,2004,3233
5101407,2005,3285
5101407,2006,3367
5101407,2007,1233
5101407,2008,1240
5101407,2009,1271
5101407,2010,1451
5101407,2011,1625
5101407,2012,3282
5101407,2013,3282
5101407,2014,3292
5101605,1974,3509
5101605,1975,2694
5101605,1976,2504
5101605,1977,6000
5101605,1978,4035
5101605,1979,4200
5101605,1980,2150
5101605,1981,3817
5101605,1982,3970
5101605,1983,2429
5101605,1984,2527
5101605,1985,2120
5101605,1986,2188
5101605,1987,2285
5101605,1988,2373
5101605,1989,2420
5101605,1990,2210
5101605,1991,2070
5101605,1992,2118
5101605,1993,2245
5101605,1994,2883
5101605,1995,2833
5101605,1996,1219
5101605,1997,1229
5101605,1998,900
5101605,1999,910
5101605,2000,965
5101605,2001,895
5101605,2002,900
5101605,2003,986
5101605,2004,980
5101605,2005,935
5101605,2006,1000
5101605,2007,1015
5101605,2008,1025
5101605,2009,964
5101605,2010,935
5101605,2011,930
5101605,2012,903
5101605,2013,559
5101605,2014,720
5101704,1974,2424
5101704,1975,12253
5101704,1976,17548
5101704,1977,10177
5101704,1978,2928
5101704,1979,3620
5101704,1980,3982
5101704,1981,4634
5101704,1982,5005
5101704,1983,4193
5101704,1984,4482
5101704,1985,4792
5101704,1986,2626
5101704,1987,2626
5101704,1988,1980
5101704,1989,2956
5101704,1990,3104
5101704,1991,3200
5101704,1992,3251
5101704,1993,7130
5101704,1994,7458
5101704,1995,7868
5101704,1996,2217
5101704,1997,2272
5101704,1998,2306
5101704,1999,2410
5101704,2000,2497
5101704,2001,2537
5101704,2002,2580
5101704,2003,2629
5101704,2004,2676
5101704,2005,2702
5101704,2006,2742
5101704,2007,1413
5101704,2008,1424
5101704,2009,1435
5101704,2010,1441
5101704,2011,740
5101704,2012,762
5101704,2013,2056
5101704,2014,2062
5101803,1974,64705
5101803,1975,32275
5101803,1976,37530
5101803,1977,39878
5101803,1978,23554
5101803,1979,26851
5101803,1980,30308
5101803,1981,5389
5101803,1982,5713
5101803,1983,4982
5101803,1984,5266
5101803,1985,5637
5101803,1986,5931
5101803,1987,2274
5101803,1988,2433
5101803,1989,2030
5101803,1990,2132
5101803,1991,2754
5101803,1992,2892
5101803,1993,3036
5101803,1994,3097
5101803,1995,3128
5101803,1996,3552
5101803,1997,3659
5101803,1998,3769
5101803,1999,3844
5101803,2000,3882
5101803,2001,3921
5101803,2002,3921
5101803,2003,3999
5101803,2004,4119
5101803,2005,3995
5101803,2006,3915
5101803,2007,3883
5101803,2008,3941
5101803,2009,3980
5101803,2010,4039
5101803,2011,1945
5101803,2012,3142
5101803,2013,3015
5101803,2014,2713
5101852,1974,-
5101852,1975,-
5101852,1976,-
5101852,1977,-
5101852,1978,-
5101852,1979,-
5101852,1980,-
5101852,1981,-
5101852,1982,-
5101852,1983,-
5101852,1984,-
5101852,1985,-
5101852,1986,-
5101852,1987,-
5101852,1988,-
5101852,1989,-
5101852,1990,-
5101852,1991,-
5101852,1992,-
5101852,1993,-
5101852,1994,-
5101852,1995,-
5101852,1996,-
5101852,1997,-
5101852,1998,-
5101852,1999,-
5101852,2000,-
5101852,2001,238
5101852,2002,246
5101852,2003,499
5101852,2004,497
5101852,2005,537
5101852,2006,724
5101852,2007,1203
5101852,2008,901
5101852,2009,1057
5101852,2010,1073
5101852,2011,1202
5101852,2012,804
5101852,2013,2236
5101852,2014,2249
5101902,1974,-
5101902,1975,-
5101902,1976,-
5101902,1977,-
5101902,1978,-
5101902,1979,-
5101902,1980,-
5101902,1981,-
5101902,1982,-
5101902,1983,-
5101902,1984,-
5101902,1985,-
5101902,1986,-
5101902,1987,-
5101902,1988,-
5101902,1989,436
5101902,1990,443
5101902,1991,481
5101902,1992,490
5101902,1993,585
5101902,1994,615
5101902,1995,676
5101902,1996,909
5101902,1997,923
5101902,1998,934
5101902,1999,948
5101902,2000,976
5101902,2001,1010
5101902,2002,1027
5101902,2003,1043
5101902,2004,1061
5101902,2005,1071
5101902,2006,1092
5101902,2007,1799
5101902,2008,1813
5101902,2009,1828
5101902,2010,1837
5101902,2011,1848
5101902,2012,2155
5101902,2013,800
5101902,2014,825
5102504,1974,12550
5102504,1975,13629
5102504,1976,13400
5102504,1977,12200
5102504,1978,10487
5102504,1979,14639
5102504,1980,10750
5102504,1981,7658
5102504,1982,8118
5102504,1983,9963
5102504,1984,10531
5102504,1985,11132
5102504,1986,11599
5102504,1987,7937
5102504,1988,8354
5102504,1989,8604
5102504,1990,9292
5102504,1991,9664
5102504,1992,9996
5102504,1993,9674
5102504,1994,9797
5102504,1995,12383
5102504,1996,16108
5102504,1997,16430
5102504,1998,16822
5102504,1999,17100
5102504,2000,17442
5102504,2001,16918
5102504,2002,17256
5102504,2003,18119
5102504,2004,18663
5102504,2005,19257
5102504,2006,18294
5102504,2007,19958
5102504,2008,18960
5102504,2009,19838
5102504,2010,20384
5102504,2011,21146
5102504,2012,12485
5102504,2013,8756
5102504,2014,9115
5102603,1974,-
5102603,1975,-
5102603,1976,-
5102603,1977,-
5102603,1978,-
5102603,1979,-
5102603,1980,-
5102603,1981,-
5102603,1982,-
5102603,1983,-
5102603,1984,-
5102603,1985,-
5102603,1986,-
5102603,1987,1100
5102603,1988,1223
5102603,1989,2500
5102603,1990,2750
5102603,1991,2887
5102603,1992,3031
5102603,1993,3122
5102603,1994,3600
5102603,1995,5713
5102603,1996,6031
5102603,1997,6091
5102603,1998,6152
5102603,1999,6213
5102603,2000,6244
5102603,2001,6744
5102603,2002,7148
5102603,2003,7291
5102603,2004,7656
5102603,2005,8575
5102603,2006,8558
5102603,2007,8208
5102603,2008,8290
5102603,2009,8373
5102603,2010,8456
5102603,2011,8371
5102603,2012,12696
5102603,2013,13330
5102603,2014,13396
5102637,1974,-
5102637,1975,-
5102637,1976,-
5102637,1977,-
5102637,1978,-
5102637,1979,-
5102637,1980,-
5102637,1981,-
5102637,1982,-
5102637,1983,-
5102637,1984,-
5102637,1985,-
5102637,1986,-
5102637,1987,-
5102637,1988,-
5102637,1989,115
5102637,1990,205
5102637,1991,575
5102637,1992,587
5102637,1993,593
5102637,1994,641
5102637,1995,698
5102637,1996,426
5102637,1997,263
5102637,1998,167
5102637,1999,171
5102637,2000,177
5102637,2001,181
5102637,2002,184
5102637,2003,206
5102637,2004,209
5102637,2005,212
5102637,2006,224
5102637,2007,166
5102637,2008,173
5102637,2009,189
5102637,2010,195
5102637,2011,207
5102637,2012,213
5102637,2013,213
5102637,2014,224
5102678,1974,-
5102678,1975,-
5102678,1976,-
5102678,1977,-
5102678,1978,-
5102678,1979,-
5102678,1980,-
5102678,1981,-
5102678,1982,-
5102678,1983,-
5102678,1984,-
5102678,1985,-
5102678,1986,-
5102678,1987,-
5102678,1988,-
5102678,1989,2497
5102678,1990,2724
5102678,1991,5396
5102678,1992,5441
5102678,1993,5976
5102678,1994,6067
5102678,1995,6320
5102678,1996,2970
5102678,1997,3416
5102678,1998,3518
5102678,1999,3596
5102678,2000,3634
5102678,2001,3482
5102678,2002,3984
5102678,2003,4396
5102678,2004,4168
5102678,2005,4362
5102678,2006,2756
5102678,2007,3239
5102678,2008,3505
5102678,2009,3739
5102678,2010,3776
5102678,2011,3731
5102678,2012,3313
5102678,2013,3400
5102678,2014,3570
5102686,1974,-
5102686,1975,-
5102686,1976,-
5102686,1977,-
5102686,1978,-
5102686,1979,-
5102686,1980,-
5102686,1981,-
5102686,1982,-
5102686,1983,-
5102686,1984,-
5102686,1985,-
5102686,1986,-
5102686,1987,-
5102686,1988,-
5102686,1989,-
5102686,1990,-
5102686,1991,-
5102686,1992,-
5102686,1993,-
5102686,1994,-
5102686,1995,-
5102686,1996,-
5102686,1997,161
5102686,1998,207
5102686,1999,219
5102686,2000,123
5102686,2001,128
5102686,2002,132
5102686,2003,158
5102686,2004,161
5102686,2005,165
5102686,2006,171
5102686,2007,21
5102686,2008,82
5102686,2009,101
5102686,2010,105
5102686,2011,110
5102686,2012,248
5102686,2013,331
5102686,2014,319
5102694,1974,-
5102694,1975,-
5102694,1976,-
5102694,1977,-
5102694,1978,-
5102694,1979,-
5102694,1980,-
5102694,1981,-
5102694,1982,-
5102694,1983,-
5102694,1984,-
5102694,1985,-
5102694,1986,-
5102694,1987,-
5102694,1988,-
5102694,1989,-
5102694,1990,-
5102694,1991,-
5102694,1992,-
5102694,1993,5
5102694,1994,8
5102694,1995,9
5102694,1996,2249
5102694,1997,2263
5102694,1998,2672
5102694,1999,2715
5102694,2000,3752
5102694,2001,3864
5102694,2002,3979
5102694,2003,3883
5102694,2004,4439
5102694,2005,5066
5102694,2006,5189
5102694,2007,4057
5102694,2008,3824
5102694,2009,3859
5102694,2010,3917
5102694,2011,3924
5102694,2012,3963
5102694,2013,3955
5102694,2014,3975
5102702,1974,-
5102702,1975,-
5102702,1976,-
5102702,1977,-
5102702,1978,-
5102702,1979,-
5102702,1980,-
5102702,1981,1512
5102702,1982,1542
5102702,1983,926
5102702,1984,963
5102702,1985,1373
5102702,1986,1474
5102702,1987,1693
5102702,1988,1881
5102702,1989,600
5102702,1990,642
5102702,1991,706
5102702,1992,741
5102702,1993,467
5102702,1994,490
5102702,1995,495
5102702,1996,2393
5102702,1997,2385
5102702,1998,2397
5102702,1999,2409
5102702,2000,2421
5102702,2001,2433
5102702,2002,2676
5102702,2003,2729
5102702,2004,2593
5102702,2005,2515
5102702,2006,2489
5102702,2007,2428
5102702,2008,2440
5102702,2009,2005
5102702,2010,2035
5102702,2011,3807
5102702,2012,2261
5102702,2013,2374
5102702,2014,2445
5102793,1974,-
5102793,1975,-
5102793,1976,-
5102793,1977,-
5102793,1978,-
5102793,1979,-
5102793,1980,-
5102793,1981,-
5102793,1982,-
5102793,1983,-
5102793,1984,-
5102793,1985,-
5102793,1986,-
5102793,1987,-
5102793,1988,-
5102793,1989,-
5102793,1990,-
5102793,1991,-
5102793,1992,-
5102793,1993,-
5102793,1994,-
5102793,1995,-
5102793,1996,-
5102793,1997,1817
5102793,1998,3160
5102793,1999,3160
5102793,2000,3318
5102793,2001,3912
5102793,2002,4325
5102793,2003,5169
5102793,2004,5108
5102793,2005,5030
5102793,2006,4635
5102793,2007,13825
5102793,2008,12716
5102793,2009,13606
5102793,2010,14430
5102793,2011,14148
5102793,2012,6946
5102793,2013,10073
5102793,2014,9972
5102850,1974,-
5102850,1975,-
5102850,1976,-
5102850,1977,-
5102850,1978,-
5102850,1979,-
5102850,1980,-
5102850,1981,-
5102850,1982,-
5102850,1983,-
5102850,1984,-
5102850,1985,-
5102850,1986,-
5102850,1987,-
5102850,1988,-
5102850,1989,270
5102850,1990,281
5102850,1991,353
5102850,1992,412
5102850,1993,1160
5102850,1994,1253
5102850,1995,1738
5102850,1996,3936
5102850,1997,4034
5102850,1998,4146
5102850,1999,4229
5102850,2000,4293
5102850,2001,4336
5102850,2002,4405
5102850,2003,4471
5102850,2004,4672
5102850,2005,4747
5102850,2006,5080
5102850,2007,5130
5102850,2008,6308
5102850,2009,7407
5102850,2010,7514
5102850,2011,7664
5102850,2012,8776
5102850,2013,8300
5102850,2014,8940
5103007,1974,4252
5103007,1975,8446
5103007,1976,10034
5103007,1977,10366
5103007,1978,8400
5103007,1979,5440
5103007,1980,11271
5103007,1981,567
5103007,1982,618
5103007,1983,2441
5103007,1984,2539
5103007,1985,2119
5103007,1986,2174
5103007,1987,2239
5103007,1988,2305
5103007,1989,2364
5103007,1990,2412
5103007,1991,2524
5103007,1992,4753
5103007,1993,7500
5103007,1994,6336
5103007,1995,7024
5103007,1996,3196
5103007,1997,3258
5103007,1998,2640
5103007,1999,2650
5103007,2000,2800
5103007,2001,2800
5103007,2002,2800
5103007,2003,2928
5103007,2004,2940
5103007,2005,3115
5103007,2006,3020
5103007,2007,2805
5103007,2008,2586
5103007,2009,2594
5103007,2010,2645
5103007,2011,2565
5103007,2012,2000
5103007,2013,1050
5103007,2014,3088
5103056,1974,-
5103056,1975,-
5103056,1976,-
5103056,1977,-
5103056,1978,-
5103056,1979,-
5103056,1980,-
5103056,1981,-
5103056,1982,-
5103056,1983,-
5103056,1984,-
5103056,1985,-
5103056,1986,-
5103056,1987,-
5103056,1988,-
5103056,1989,795
5103056,1990,942
5103056,1991,820
5103056,1992,922
5103056,1993,924
5103056,1994,950
5103056,1995,1234
5103056,1996,839
5103056,1997,795
5103056,1998,781
5103056,1999,780
5103056,2000,792
5103056,2001,832
5103056,2002,923
5103056,2003,903
5103056,2004,858
5103056,2005,794
5103056,2006,807
5103056,2007,1401
5103056,2008,1603
5103056,2009,1555
5103056,2010,1454
5103056,2011,1581
5103056,2012,822
5103056,2013,325
5103056,2014,310
5103106,1974,-
5103106,1975,-
5103106,1976,-
5103106,1977,-
5103106,1978,-
5103106,1979,-
5103106,1980,-
5103106,1981,-
5103106,1982,-
5103106,1983,-
5103106,1984,-
5103106,1985,-
5103106,1986,-
5103106,1987,710
5103106,1988,760
5103106,1989,912
5103106,1990,1252
5103106,1991,1289
5103106,1992,1315
5103106,1993,1325
5103106,1994,1458
5103106,1995,1531
5103106,1996,1328
5103106,1997,1335
5103106,1998,1348
5103106,1999,1354
5103106,2000,1361
5103106,2001,1361
5103106,2002,1386
5103106,2003,1414
5103106,2004,1425
5103106,2005,1397
5103106,2006,1369
5103106,2007,1481
5103106,2008,1546
5103106,2009,1561
5103106,2010,1502
5103106,2011,1506
5103106,2012,1280
5103106,2013,1241
5103106,2014,1178
5103205,1974,-
5103205,1975,-
5103205,1976,-
5103205,1977,-
5103205,1978,-
5103205,1979,-
5103205,1980,-
5103205,1981,1609
5103205,1982,1705
5103205,1983,1064
5103205,1984,1150
5103205,1985,1241
5103205,1986,1803
5103205,1987,422
5103205,1988,469
5103205,1989,12000
5103205,1990,12206
5103205,1991,15060
5103205,1992,9085
5103205,1993,7496
5103205,1994,7700
5103205,1995,9580
5103205,1996,7989
5103205,1997,8180
5103205,1998,8589
5103205,1999,8847
5103205,2000,9289
5103205,2001,9619
5103205,2002,12137
5103205,2003,13299
5103205,2004,13658
5103205,2005,13538
5103205,2006,12146
5103205,2007,11295
5103205,2008,13519
5103205,2009,14871
5103205,2010,15401
5103205,2011,16439
5103205,2012,23490
5103205,2013,23490
5103205,2014,23317
5103254,1974,-
5103254,1975,-
5103254,1976,-
5103254,1977,-
5103254,1978,-
5103254,1979,-
5103254,1980,-
5103254,1981,-
5103254,1982,-
5103254,1983,-
5103254,1984,-
5103254,1985,-
5103254,1986,-
5103254,1987,-
5103254,1988,-
5103254,1989,-
5103254,1990,-
5103254,1991,-
5103254,1992,-
5103254,1993,-
5103254,1994,-
5103254,1995,-
5103254,1996,-
5103254,1997,-
5103254,1998,-
5103254,1999,-
5103254,2000,-
5103254,2001,643
5103254,2002,654
5103254,2003,673
5103254,2004,691
5103254,2005,716
5103254,2006,758
5103254,2007,935
5103254,2008,991
5103254,2009,2715
5103254,2010,5935
5103254,2011,6204
5103254,2012,7930
5103254,2013,8026
5103254,2014,6238
5103304,1974,-
5103304,1975,-
5103304,1976,-
5103304,1977,-
5103304,1978,-
5103304,1979,-
5103304,1980,-
5103304,1981,-
5103304,1982,-
5103304,1983,-
5103304,1984,-
5103304,1985,-
5103304,1986,-
5103304,1987,99
5103304,1988,126
5103304,1989,228
5103304,1990,239
5103304,1991,261
5103304,1992,285
5103304,1993,300
5103304,1994,324
5103304,1995,350
5103304,1996,1796
5103304,1997,1628
5103304,1998,2184
5103304,1999,1995
5103304,2000,2375
5103304,2001,2434
5103304,2002,2483
5103304,2003,2505
5103304,2004,2480
5103304,2005,4110
5103304,2006,3987
5103304,2007,5353
5103304,2008,5415
5103304,2009,5522
5103304,2010,5596
5103304,2011,5600
5103304,2012,10951
5103304,2013,9761
5103304,2014,7494
5103353,1974,-
5103353,1975,-
5103353,1976,-
5103353,1977,-
5103353,1978,-
5103353,1979,-
5103353,1980,-
5103353,1981,-
5103353,1982,-
5103353,1983,-
5103353,1984,-
5103353,1985,-
5103353,1986,-
5103353,1987,-
5103353,1988,-
5103353,1989,-
5103353,1990,-
5103353,1991,-
5103353,1992,-
5103353,1993,141
5103353,1994,143
5103353,1995,149
5103353,1996,3114
5103353,1997,3284
5103353,1998,3319
5103353,1999,3354
5103353,2000,4318
5103353,2001,4894
5103353,2002,4397
5103353,2003,6369
5103353,2004,7583
5103353,2005,7957
5103353,2006,7974
5103353,2007,7187
5103353,2008,7072
5103353,2009,7415
5103353,2010,7526
5103353,2011,7563
5103353,2012,7601
5103353,2013,7586
5103353,2014,7852
5103361,1974,-
5103361,1975,-
5103361,1976,-
5103361,1977,-
5103361,1978,-
5103361,1979,-
5103361,1980,-
5103361,1981,-
5103361,1982,-
5103361,1983,-
5103361,1984,-
5103361,1985,-
5103361,1986,-
5103361,1987,-
5103361,1988,-
5103361,1989,-
5103361,1990,-
5103361,1991,-
5103361,1992,-
5103361,1993,-
5103361,1994,-
5103361,1995,-
5103361,1996,-
5103361,1997,-
5103361,1998,-
5103361,1999,-
5103361,2000,-
5103361,2001,3618
5103361,2002,3654
5103361,2003,3727
5103361,2004,4025
5103361,2005,6000
5103361,2006,5880
5103361,2007,5898
5103361,2008,5986
5103361,2009,6142
5103361,2010,6361
5103361,2011,6200
5103361,2012,4493
5103361,2013,4764
5103361,2014,1909
5103379,1974,-
5103379,1975,-
5103379,1976,-
5103379,1977,-
5103379,1978,-
5103379,1979,-
5103379,1980,-
5103379,1981,-
5103379,1982,-
5103379,1983,-
5103379,1984,-
5103379,1985,-
5103379,1986,-
5103379,1987,-
5103379,1988,-
5103379,1989,-
5103379,1990,-
5103379,1991,-
5103379,1992,-
5103379,1993,248
5103379,1994,260
5103379,1995,283
5103379,1996,626
5103379,1997,645
5103379,1998,653
5103379,1999,665
5103379,2000,676
5103379,2001,690
5103379,2002,701
5103379,2003,718
5103379,2004,811
5103379,2005,832
5103379,2006,881
5103379,2007,1297
5103379,2008,1323
5103379,2009,1334
5103379,2010,2024
5103379,2011,2186
5103379,2012,2145
5103379,2013,2145
5103379,2014,2156
5103403,1974,6807
5103403,1975,10550
5103403,1976,11747
5103403,1977,11678
5103403,1978,7018
5103403,1979,7500
5103403,1980,920
5103403,1981,2570
5103403,1982,2673
